SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
ROXHITECH,SM,116.75,117.45,115.1,116.75,116.8,114.75,24000,2790080.00,11-Oct-2024,14,INE0PDJ01013
SAKHTISUG,EQ,41.04,41.58,40.5,40.67,40.8,41.04,365164,14948624.12,11-Oct-2024,1923,INE623A01011
SURYALAXMI,EQ,87.26,90.99,86,88.41,90.01,86.68,35837,3189450.43,11-Oct-2024,511,INE713B01026
SWARAJ,SM,274.5,282,274.5,280.5,281,273,9000,2500050.00,11-Oct-2024,9,INE0GMR01016
TITAGARH,EQ,1076,1146,1076,1093.85,1094,1081.9,2388384,2649126670.80,11-Oct-2024,96101,INE615H01020
AGSTRA,EQ,95.2,95.2,93.3,93.52,93.64,95.89,290059,27251037.54,11-Oct-2024,3123,INE583L01014
DNAMEDIA,BE,5.36,5.36,5.04,5.08,5.25,5.22,93970,485880.31,11-Oct-2024,196,INE016M01021
KARURVYSYA,EQ,198,200.59,195.25,199.04,199,196.75,1115858,221546372.96,11-Oct-2024,25020,INE036D01028
KIMS,EQ,536.4,559.5,536.4,548.8,548,541.25,823774,452434850.05,11-Oct-2024,34067,INE967H01025
PLAZACABLE,EQ,81.5,83,81.5,82.56,82.9,82.19,35190,2890544.69,11-Oct-2024,991,INE0INJ01017
REVATHIEQU,EQ,2413.95,2495.85,2402.15,2464.55,2469.9,2424.15,1096,2696569.15,11-Oct-2024,279,INE0DAB01012
RNFI,SM,139,142.75,136.55,137.7,138.5,138.95,57600,8081640.00,11-Oct-2024,47,INE0SA001017
SAKUMA,BE,4.85,4.9,4.7,4.75,4.79,4.83,1868521,8943024.27,11-Oct-2024,3327,INE190H01024
ZUARIIND,EQ,357.75,357.9,348.05,350.45,350.75,356.8,37295,13145760.35,11-Oct-2024,1529,INE217A01012
BAGFILMS,EQ,12.4,12.57,12,12.09,12.07,12.11,288894,3505175.26,11-Oct-2024,994,INE116D01028
CANFINHOME,EQ,860,872,852.9,867.75,872,858.1,220490,190123595.95,11-Oct-2024,14838,INE477A01020
EBBETF0431,EQ,1273.26,1275.31,1273.25,1275.08,1275.31,1273.32,3998,5093168.75,11-Oct-2024,68,INF754K01LE1
GEPIL,EQ,415,425.05,400,404.05,404.65,408.05,221121,91016256.80,11-Oct-2024,4790,INE878A01011
LAOPALA,EQ,344.15,350.4,341.15,344.9,343.4,344.15,87556,30313144.20,11-Oct-2024,7404,INE059D01020
MANAKALUCO,EQ,33.3,34,32.57,33.76,34,32.5,68042,2267770.78,11-Oct-2024,664,INE859Q01017
SEPC,EQ,28.65,29.16,28.21,28.79,28.72,28.64,14087385,404556282.71,11-Oct-2024,18578,INE964H01014
SHARDAMOTR,EQ,2130,2150,2102.05,2131.65,2130.5,2103.15,27905,59469419.30,11-Oct-2024,3782,INE597I01028
865IRFC29,NA,1155,1158.5,1155,1158.21,1158,1161.97,101,116955.00,11-Oct-2024,5,INE053F07686
HDFCQUAL,EQ,63.47,63.47,62.1,62.44,63.45,62.44,8223,513308.79,11-Oct-2024,164,INF179KC1DL6
JCHAC,EQ,2551.7,2590.1,2486.45,2560.85,2558.8,2535.25,76187,194196470.90,11-Oct-2024,9336,INE782A01015
ESPRIT,SM,98,98,97,97,97,98,4800,468800.00,11-Oct-2024,3,INE0SBP01018
HARIOMPIPE,EQ,681.75,695,675,679.55,677.5,681.75,85099,58330486.30,11-Oct-2024,3647,INE00EV01017
IDBI,EQ,84.18,84.18,83.1,83.28,83.26,83.87,3079719,257125821.23,11-Oct-2024,14346,INE008A01015
MFSL,EQ,1179.8,1201.15,1177.65,1185.55,1184.95,1183.75,487937,580518549.25,11-Oct-2024,31700,INE180A01020
STEELCITY,EQ,94.7,94.7,93.11,93.41,93.39,93.99,4915,460323.47,11-Oct-2024,165,INE395H01011
SUNDARMFIN,EQ,5186.35,5238.25,5020.55,5046.1,5050,5173.45,29321,148629534.65,11-Oct-2024,7176,INE660A01013
WELCORP,EQ,693,706.55,691,699.65,700,698.1,268087,187254243.90,11-Oct-2024,11322,INE191B01025
ROTO,EQ,543,547.9,532,538.75,536.9,540.35,26086,14023869.75,11-Oct-2024,2423,INE535D01029
SGBMAY25,GB,7887,8040,7887,7980.9,7989,7967,418,3335103.12,11-Oct-2024,19,IN0020170018
TBZ,EQ,288,288.85,281,282.7,281,288,330373,93783002.35,11-Oct-2024,5733,INE760L01018
VEEKAYEM,ST,288.65,310,288.65,308.25,310,303.85,6500,1954600.00,11-Oct-2024,11,INE0KTW01013
SGBSEP28VI,GB,8150,8150,8050,8106.5,8100,8106.13,257,2083331.55,11-Oct-2024,41,IN0020200195
SGBJUN31I,GB,8283,8379.99,8211,8375.29,8375,8280.56,306,2545686.12,11-Oct-2024,87,IN0020230069
ATGL,EQ,754,773,754,757.35,757.5,757.6,709753,542491439.65,11-Oct-2024,30010,INE399L01023
DENEERS,SM,216.25,224.9,216.25,220,220,219,2400,528690.00,11-Oct-2024,4,INE0JWV01011
DIGIKORE,SM,405.65,414.8,399.1,400.4,400,405.65,6400,2584950.00,11-Oct-2024,32,INE0QJ901011
NIFTY50ADD,EQ,264.7,264.7,257.5,258.01,258.17,258.16,14393,3712512.06,11-Oct-2024,226,INF740KA1CL0
EIFFL,BE,213.9,216.5,202,207.2,208,212.18,20275,4212401.37,11-Oct-2024,147,INE546V01010
733GS2026,GS,103.82,104,103.6,104,104,103.82,3010,312319.00,11-Oct-2024,5,IN0020230119
HVAX,ST,541.8,542,541,542,542,516.2,7800,4226580.00,11-Oct-2024,26,INE0TO501019
IFCI,EQ,61,61.22,59.8,60.54,60.51,61.46,6350586,384259360.02,11-Oct-2024,23193,INE039A01010
JWL,EQ,499.95,519.4,494.9,505.75,505.6,501.3,759058,386940723.20,11-Oct-2024,32102,INE209L01016
OILCOUNTUB,BE,51.6,52.63,51.6,52.63,52.63,51.6,8395,440839.02,11-Oct-2024,38,INE591A01010
PANAMAPET,EQ,400.2,403,390.7,396.2,395.8,401.05,31424,12470883.00,11-Oct-2024,1264,INE305C01029
POONAWALLA,EQ,386.4,388,380.05,380.7,381.1,388.1,752564,287871170.90,11-Oct-2024,13787,INE511C01022
ARKADE,EQ,166,172.61,161.6,163.52,162.47,159.23,7467129,1248047351.73,11-Oct-2024,59097,INE0QRL01017
BERGEPAINT,EQ,572.8,574.75,565.85,571.55,572.8,573.3,657654,374602014.15,11-Oct-2024,23120,INE463A01038
BHARATRAS,EQ,11683,11683,11377.05,11594.8,11597,11555.8,1699,19638511.85,11-Oct-2024,839,INE838B01013
888IRFC29,NE,1177,1182,1177,1181.99,1182,1178,1647,1945629.50,11-Oct-2024,13,INE053F07744
DEVIT,EQ,151,157.95,150,152.96,153.8,151.12,293934,45000320.51,11-Oct-2024,4190,INE060X01026
NIF100IETF,EQ,29.65,29.65,28.52,28.81,28.87,28.81,161876,4660722.50,11-Oct-2024,1782,INF109KC16V9
NITIRAJ,EQ,259.8,272.05,253.15,254.45,254,254.4,17882,4695755.55,11-Oct-2024,672,INE439T01012
OMFURN,SM,66.85,68.8,66.85,68.8,68.8,66.85,7200,490440.00,11-Oct-2024,3,INE338Y01016
OCCL,BE,284.5,284.75,273,284.6,284.75,271.25,53802,15214027.25,11-Oct-2024,1417,INE321D01016
SASKEN,EQ,1755,1755,1682.95,1706.8,1700,1737.8,27691,47422420.60,11-Oct-2024,3262,INE231F01020
945IFSL25,N4,981,999.99,957.65,999.99,999.99,995,415,414201.94,11-Oct-2024,8,INE321N07301
NPBET,EQ,268.28,268.28,262.46,264.13,264.27,265.18,1013,267342.56,11-Oct-2024,68,INF277K010X4
SGBMAY29I,GB,8170,8170,8086.51,8098,8109,8095.41,76,616407.12,11-Oct-2024,27,IN0020210053
ARIES,EQ,255.1,258.95,255,255.55,255.2,257.65,16958,4349969.65,11-Oct-2024,838,INE298I01015
DCMSRIND,EQ,198,198,196,196.03,196.01,197.11,60450,11869872.43,11-Oct-2024,969,INE843D01027
DOLATALGO,EQ,136.45,143.3,136.45,140.47,141.4,136.44,488880,68771769.10,11-Oct-2024,5904,INE966A01022
EXCELINDUS,EQ,1663,1668.8,1611.1,1626.6,1638.4,1654.8,26027,42638605.45,11-Oct-2024,3387,INE369A01029
HAL,EQ,4486,4515,4431.35,4446.15,4440,4482.25,860513,3841986829.30,11-Oct-2024,66438,INE066F01020
INDIANB,EQ,520.05,528.7,520.05,524.55,523.1,523.95,333571,175244271.70,11-Oct-2024,12340,INE562A01011
GOLD1,EQ,63.55,64.2,63.55,63.97,64.04,63.42,1203237,77015663.69,11-Oct-2024,1575,INF174KA1HJ8
POWERMECH,EQ,3069.6,3135,3038,3108.4,3135,3069.6,26124,80230285.00,11-Oct-2024,4616,INE211R01019
RMDRIP,ST,236,249,236,249,249,241,6000,1451000.00,11-Oct-2024,6,INE219Y01018
TECILCHEM,BE,27.01,27.05,27.01,27.01,27.01,28.41,927,25050.29,11-Oct-2024,17,INE014B01011
TIINDIA,EQ,4148,4259.15,4087.65,4225.65,4200,4126.25,148639,624414783.65,11-Oct-2024,23038,INE974X01010
MADHAVBAUG,SM,153.9,153.9,141.25,141.25,141.25,136,2000,292320.00,11-Oct-2024,5,INE0JR301013
BETA,SM,1721,1746.25,1673.8,1734.35,1735,1730,2600,4478025.00,11-Oct-2024,25,INE351Y01019
JBCHEPHARM,EQ,1822,1835.35,1798,1806.3,1809,1812.55,238070,430512502.25,11-Oct-2024,25108,INE572A01036
STEL,BE,551.8,551.8,545.9,545.9,545.9,541,977,538464.75,11-Oct-2024,23,INE577L01016
SUMMITSEC,EQ,2660.3,2726.8,2601.1,2681.6,2675.5,2653.65,6134,16430623.75,11-Oct-2024,1191,INE519C01017
TECHLABS,SM,914,914.5,860,897.3,900,878.05,42500,38001325.00,11-Oct-2024,78,INE0QD201012
JAIBALAJI,EQ,1147.55,1169.75,1123.1,1140.15,1145,1147.45,56949,65182900.65,11-Oct-2024,3774,INE091G01018
950SCL23A,AP,990,995,990,990,990,980,50,49575.00,11-Oct-2024,4,INE148I07OM5
SYSTANGO,SM,240,244,240,243,243,242.9,18800,4550580.00,11-Oct-2024,26,INE0O7R01011
WEL,EQ,1535,1549.9,1475,1535.05,1540,1519.1,33879,51509342.30,11-Oct-2024,3500,INE02WG01016
ARSSINFRA,BE,19.39,19.39,18.01,18.66,18.5,18.75,7176,134368.82,11-Oct-2024,55,INE267I01010
BALMLAWRIE,EQ,255,257.85,250.1,251.8,252.45,257.25,204436,51927293.90,11-Oct-2024,8968,INE164A01016
ENERGYDEV,EQ,24.24,25.2,23.9,24.07,23.9,24.23,51462,1256616.69,11-Oct-2024,515,INE306C01019
NEOGEN,EQ,2110,2190,2060,2158.45,2180.65,2097.55,52030,109900600.15,11-Oct-2024,4993,INE136S01016
RADHIKAJWE,BE,135.91,139.39,134,135.2,135.1,136.19,236608,32108683.04,11-Oct-2024,2710,INE583V01021
SOLEX,SM,1568,1568,1503.55,1511.2,1509.6,1575.15,29250,44633225.00,11-Oct-2024,110,INE880Y01017
BLAL,EQ,240.05,246,238.04,240.65,240.79,240.05,88795,21425896.54,11-Oct-2024,1533,INE0N7W01012
ESSARSHPNG,BE,40.1,40.2,40.1,40.2,40.2,40.03,28110,1129621.00,11-Oct-2024,206,INE122M01019
MAHICKRA,SM,110,110,101,109.9,109.9,105.4,2250,240675.00,11-Oct-2024,3,INE961Y01015
MANAPPURAM,EQ,189,192.7,185.49,186.04,186.28,188.68,2647525,495052679.67,11-Oct-2024,31280,INE522D01027
NDTV,EQ,183.2,185.04,180.56,181.26,181,182.35,68380,12473860.54,11-Oct-2024,2001,INE155G01029
BANSALWIRE,EQ,427.15,429.15,418.25,424.45,425,429.8,106106,44909431.90,11-Oct-2024,4874,INE0B9K01025
SENSEXETF,EQ,82.71,84.98,82.3,83.05,82.45,82.64,20471,1693438.40,11-Oct-2024,291,INF769K01KT9
MOREPENLAB,EQ,88.94,92.77,87.17,87.57,87.8,88.94,18033372,1623209862.95,11-Oct-2024,69224,INE083A01026
ORICONENT,EQ,37.46,38.8,37.46,37.86,37.98,37.45,255941,9710610.04,11-Oct-2024,1576,INE730A01022
PETRONET,EQ,352.05,355.7,350.3,355.15,355,351.95,1425177,503634691.75,11-Oct-2024,23246,INE347G01014
RADAAN,BE,3.66,3.66,3.33,3.44,3.66,3.49,502605,1806878.18,11-Oct-2024,672,INE874F01027
VINATIORGA,EQ,1975.35,1984,1950,1968.2,1974,1965.5,17143,33725042.35,11-Oct-2024,3220,INE410B01037
WINDLAS,EQ,909,959.8,906.8,950.8,955,918.85,65365,61339403.05,11-Oct-2024,6663,INE0H5O01029
RAMRAT,EQ,737,747.45,726,731.55,727,731.25,87581,64441453.50,11-Oct-2024,4676,INE207E01023
SUNFLAG,EQ,218.55,228,218.1,222.37,222.95,217.55,348084,78002487.78,11-Oct-2024,5639,INE947A01014
GOLDSHARE,EQ,64.3,64.3,63.8,64.1,64.15,63.55,110891,7109894.95,11-Oct-2024,687,INF789F1AUX7
AVTNPL,EQ,85.97,86.87,85.1,86.18,86.14,85.86,68661,5896569.51,11-Oct-2024,1091,INE488D01021
BLS,EQ,364.5,366.8,360.35,362.7,362.1,363.45,1316374,477984595.05,11-Oct-2024,24726,INE153T01027
DABUR,EQ,574.5,574.95,569.2,570.85,571.6,571.7,1276108,729452980.60,11-Oct-2024,30605,INE016A01026
MENONBE,EQ,123.25,126.25,123.21,125.31,125.49,123.21,45452,5689546.18,11-Oct-2024,1121,INE071D01033
OSWALGREEN,EQ,54.48,54.84,53.23,53.98,54.19,54.27,506228,27341533.84,11-Oct-2024,3155,INE143A01010
PARKHOTELS,EQ,158.52,161.76,155.55,158.91,157.3,156.12,207677,32770858.28,11-Oct-2024,3602,INE988S01028
1025SCL34B,N1,981,981,980,980,980,990,80,78436.00,11-Oct-2024,2,INE148I07UV3
SONATSOFTW,EQ,573.3,619,573.3,607.7,609,572.45,2449286,1462782848.60,11-Oct-2024,76048,INE269A01021
SONUINFRA,SM,51.35,51.35,51.35,51.35,51.35,49,3000,154050.00,11-Oct-2024,1,INE0JZA01018
TVSSRICHAK,EQ,4079.55,4100.8,4060.1,4068.55,4078,4070.8,1363,5556019.65,11-Oct-2024,438,INE421C01016
915SCL26,NE,974,974,974,974,974,918.75,1,974.00,11-Oct-2024,1,INE148I08256
AKI,EQ,20.44,21.27,19.78,21.06,20.8,19.84,160235,3344556.29,11-Oct-2024,853,INE642Z01026
CRISIL,EQ,4525,4739.9,4474.9,4711.85,4700.35,4498.55,70029,326115885.95,11-Oct-2024,13503,INE007A01025
DIXON,EQ,14933.55,15188.9,14837.35,15143.65,15145,14933.55,299209,4501490852.60,11-Oct-2024,45185,INE935N01020
NARMADA,EQ,16.45,16.69,16.16,16.49,16.47,16.57,45048,744375.18,11-Oct-2024,160,INE117Z01011
NCLIND,EQ,213.5,219,212.12,216.7,219,213.67,67987,14624420.75,11-Oct-2024,1208,INE732C01016
PTCIL,EQ,13540,13540,13268.65,13351.8,13350,13418.45,3791,50624946.40,11-Oct-2024,1313,INE596F01018
RUBFILA,EQ,79.95,79.95,78.2,78.7,78.88,79.29,31133,2453099.16,11-Oct-2024,797,INE642C01025
SURANI,SM,265,318.9,258.35,294.95,295,265.75,21600,6349630.00,11-Oct-2024,66,INE01ZJ01015
CONTROLPR,EQ,820,822.5,805,807.85,808,815.9,9291,7534631.35,11-Oct-2024,920,INE663B01015
MANGCHEFER,EQ,139,141.8,137.66,140.04,139.65,139.39,698288,97815923.96,11-Oct-2024,4546,INE558B01017
NIF100BEES,EQ,273.91,274.71,273,273.8,273.5,273.75,21493,5882169.99,11-Oct-2024,591,INF204K014N5
PEL,EQ,1051,1088.95,1047.25,1079.8,1076,1052.4,1159274,1246593680.30,11-Oct-2024,41313,INE140A01024
RUCHINFRA,BE,13.66,14.12,13.6,14.04,14.05,13.92,51253,712959.26,11-Oct-2024,230,INE413B01023
SBILIFE,EQ,1737.5,1746.75,1718.6,1735.05,1733.95,1734.5,805944,1396643629.25,11-Oct-2024,32671,INE123W01016
SKIPPER,EQ,530,564.4,528.05,548.1,549.2,534.8,2668865,1466715231.35,11-Oct-2024,65383,INE439E01022
VIAZ,SM,59.3,63.7,59.3,63.2,63.7,61.25,18000,1110300.00,11-Oct-2024,9,INE0MO401019
ALLETEC,SM,436.95,450,430.05,447.3,448.7,426.1,52800,23421500.00,11-Oct-2024,120,INE0M2X01012
BANKBETF,EQ,53.4,53.4,51.24,52.19,52.49,51.96,20027,1038768.19,11-Oct-2024,300,INF0QA701714
CELLO,EQ,894.5,894.5,878,885.5,880,892.15,40543,35814205.90,11-Oct-2024,5359,INE0LMW01024
CORDSCABLE,EQ,210.99,213.8,203.05,207.11,208,210.4,19634,4090553.79,11-Oct-2024,515,INE792I01017
DLINKINDIA,EQ,564.15,573,556,564.6,566,564.15,124096,69735793.20,11-Oct-2024,4728,INE250K01012
MAHLIFE,EQ,496,509.15,493.35,508.15,507.5,494.6,459717,229864202.40,11-Oct-2024,12939,INE813A01018
VSCL,SM,48.7,48.7,48.7,48.7,48.7,50.1,3000,146100.00,11-Oct-2024,1,INE551Q01028
TOP100CASE,EQ,11.31,11.31,10.7,10.79,10.76,10.78,171685,1848237.32,11-Oct-2024,950,INF0R8F01067
DRSDILIP,ST,86,91,86,91,91,86.75,2400,213560.00,11-Oct-2024,3,INE02CV01017
710GS2029,GS,104.7,105.15,104.7,105.15,105.15,104.7,3,314.99,11-Oct-2024,3,IN0020220011
HITECH,EQ,207,208,200.1,201.59,202,205.61,1070222,218291434.73,11-Oct-2024,13211,INE106T01025
INOXINDIA,EQ,1170,1200,1165.15,1176,1178,1179.9,150803,178451383.30,11-Oct-2024,16788,INE616N01034
NAGREEKCAP,BE,27.59,28.2,27,27.88,28.15,26.99,1871,52059.44,11-Oct-2024,18,INE245I01016
QNIFTY,EQ,2693.99,2704,2688,2694.04,2696,2698.96,454,1223103.96,11-Oct-2024,55,INF082J01028
SGBJAN29X,GB,8088,8095,8088,8090,8090,8079.99,16,129435.00,11-Oct-2024,7,IN0020200385
BALAJITELE,BE,63.38,65,63,63.26,63,62.65,66893,4281250.37,11-Oct-2024,236,INE794B01026
CARYSIL,EQ,818.85,818.85,801.85,806.1,804.15,818.45,30052,24265608.95,11-Oct-2024,2917,INE482D01024
DALMIASUG,EQ,543.15,549.95,528.1,533.25,534,542.25,97337,52296114.25,11-Oct-2024,4331,INE495A01022
GUFICBIO,EQ,393.5,410,393,407.75,407.5,392.5,199713,80864670.10,11-Oct-2024,5620,INE742B01025
HPL,EQ,558,558,548,551.55,548,555.3,50790,28055257.80,11-Oct-2024,3646,INE495S01016
PVTBANIETF,EQ,26.7,26.7,25.7,25.78,25.79,25.9,2840209,73343002.54,11-Oct-2024,4313,INF109KC18U7
MOHITIND,EQ,27.02,28.43,27.02,28.3,28.4,27.08,49450,1393501.65,11-Oct-2024,171,INE954E01012
NAM-INDIA,EQ,646.25,708.45,644.3,700.25,700,641.3,3744808,2572990847.90,11-Oct-2024,96320,INE298J01013
SGBMAY26,GB,7825,8020.63,7825,7901.11,7901.11,7800.53,6,47306.74,11-Oct-2024,6,IN0020180033
891NTPC33,N6,1345,1349.5,1345,1345,1345,1342.9,258,347036.40,11-Oct-2024,8,INE733E07JJ9
AARTIDRUGS,EQ,511.9,514.45,505,509.9,510.05,510.05,178604,91041987.15,11-Oct-2024,7438,INE767A01016
JPPOWER,EQ,22.98,23.24,22.16,22.31,22.21,22.88,116699215,2644441539.99,11-Oct-2024,105443,INE351F01018
LATENTVIEW,EQ,467,472.4,448.85,461.05,461.15,467.75,129491,60229485.45,11-Oct-2024,4202,INE0I7C01011
ITETF,EQ,43.01,43.24,42.53,43.07,42.97,42.85,342519,14729428.58,11-Oct-2024,9839,INF769K01KV5
RAJMET,EQ,10.23,10.47,10.23,10.4,10.41,10.41,681527,7079296.33,11-Oct-2024,2495,INE00KV01022
REPRO,EQ,619,619,589.1,598.25,600,602.45,16169,9676335.50,11-Oct-2024,1031,INE461B01014
STARHEALTH,EQ,564.95,567,543.4,547.6,548.1,566.25,1349416,743426709.80,11-Oct-2024,40169,INE575P01011
VISHWARAJ,EQ,18.95,18.95,18.5,18.6,18.55,18.8,846335,15794152.27,11-Oct-2024,2224,INE430N01022
OSELDEVICE,SM,213.95,233.75,212,226.5,227,202.8,554400,122355480.00,11-Oct-2024,665,INE0RMF01018
PREMEXPLN,EQ,526,535,517.15,524.15,527.85,522.95,90839,47951773.15,11-Oct-2024,2714,INE863B01029
RKDL,BE,26.37,27.19,25.61,26.53,26.89,26.16,22139,585617.47,11-Oct-2024,190,INE722J01012
865TCAPS27,N8,1030,1030,1025.15,1029.9,1029.9,1030,1124,1156852.55,11-Oct-2024,38,INE306N07LM5
SOLARINDS,EQ,11306,11392.25,11208,11318.45,11300,11297.25,35271,398427394.85,11-Oct-2024,11103,INE343H01029
UMESLTD,BE,6.65,6.8,6.28,6.7,6.73,6.48,56661,370043.37,11-Oct-2024,197,INE240C01028
LIKHITHA,EQ,383.7,384.65,370,376.95,377,384.05,64314,24213859.25,11-Oct-2024,3580,INE060901027
MEDICAMEQ,EQ,569.65,578.7,560.1,568.35,561.1,569.65,11572,6601891.40,11-Oct-2024,799,INE646B01010
MICROPRO,SM,41.45,41.45,40.25,40.25,40.25,40.95,4800,195360.00,11-Oct-2024,3,INE0PZK01014
NAHARCAP,EQ,303.8,308.95,302.05,303.65,304.9,302.35,8017,2445480.85,11-Oct-2024,473,INE049I01012
SGBJUL27,GB,8100,8100,8100,8100,8100,7941.2,1,8100.00,11-Oct-2024,1,IN0020190081
ANLON,SM,442,442,415,416.2,416,432,12400,5212080.00,11-Oct-2024,25,INE0LR101013
NYKAA,EQ,193,194.37,190.61,192.01,192,192.93,3407133,654785074.89,11-Oct-2024,33609,INE388Y01029
LIQUID,EQ,999.99,1000,999.99,999.99,999.99,999.99,100178,100177585.65,11-Oct-2024,209,INF769K01KS1
MOXSH,SM,54.45,54.45,54.45,54.45,54.45,51.9,12800,696960.00,11-Oct-2024,4,INE0N6D01014
PURVFLEXI,SM,209.85,209.85,199,200,200,200.45,14400,2922080.00,11-Oct-2024,9,INE0R6C01012
RAJSREESUG,EQ,72.08,72.28,70.81,71.36,71.25,71.71,43105,3075847.95,11-Oct-2024,797,INE562B01019
IIFLZC25A,NP,1143.98,1143.98,1143.98,1143.98,1143.98,1144,50,57199.00,11-Oct-2024,3,INE530B07302
STARPAPER,EQ,218.27,221.89,217.17,219.73,220.84,218.26,12373,2715001.21,11-Oct-2024,427,INE733A01018
UNIVASTU,EQ,211.8,218,207.06,212.09,211,210.65,16063,3441731.32,11-Oct-2024,266,INE562X01013
MID150CASE,EQ,11.37,11.37,10.54,10.86,10.88,10.83,219069,2374408.14,11-Oct-2024,1656,INF0R8F01059
AGIIL,EQ,970,970,922,960.3,970,956.35,1189,1138346.75,11-Oct-2024,269,INE976R01017
AZAD,EQ,1490,1511,1460.5,1500.8,1499.5,1480.55,92899,139171195.65,11-Oct-2024,6870,INE02IJ01035
KECL,EQ,196,196,191.52,193.11,192.5,194.53,108243,20936756.54,11-Oct-2024,2298,INE134B01017
KSB,EQ,894.25,909.8,885.95,906,903,894.25,133712,120426940.30,11-Oct-2024,7466,INE999A01023
BANKBEES,EQ,529.2,532.68,524.04,526.46,527.25,529.19,1203802,633585751.91,11-Oct-2024,13152,INF204KB15I9
ORIENTLTD,EQ,108,121,105.28,116.32,119,107.41,205043,23498784.20,11-Oct-2024,3169,INE609C01024
PHOGLOBAL,ST,44.45,44.45,41.65,41.65,41.65,43.85,318000,13390200.00,11-Oct-2024,151,INE0FPO01018
S&SPOWER,BE,439,442,426.5,439.4,429,425.35,2995,1318022.80,11-Oct-2024,93,INE902B01017
SULA,EQ,449.65,452,436.6,441.9,442,449.65,739643,326828582.15,11-Oct-2024,35990,INE142Q01026
ACC,EQ,2319,2332,2300.4,2312.45,2316,2313,160881,372069753.30,11-Oct-2024,14471,INE012A01025
ADANIPORTS,EQ,1415.2,1426.85,1405.2,1408.25,1408.65,1417.2,1158809,1637354956.95,11-Oct-2024,54411,INE742F01042
AJANTPHARM,EQ,3335,3375.2,3313.25,3345.35,3332.95,3344.95,108015,362538150.40,11-Oct-2024,9138,INE031B01049
ALLCARGO,EQ,61,61.93,60.96,61.4,61.5,61.31,1108907,68024771.41,11-Oct-2024,10825,INE418H01029
LIQUIDBETF,EQ,1000,1000,999.99,999.99,1000,1000,316,315998.42,11-Oct-2024,10,INF0QA701854
BIOFILCHEM,EQ,75.58,76.68,74.5,75.08,75,75.58,30269,2275208.10,11-Oct-2024,545,INE829A01014
DAMODARIND,EQ,44.5,45.53,44.25,44.4,44.25,44.24,20594,924244.58,11-Oct-2024,549,INE497D01022
DENORA,EQ,1506,1560,1495,1513.45,1524.9,1505.45,6078,9285191.60,11-Oct-2024,1141,INE244A01016
DIGIDRIVE,EQ,48.35,48.35,46.62,47.09,47,47.87,29379,1387910.10,11-Oct-2024,353,INE0PSC01024
EMCURE,EQ,1460.05,1502.7,1455.75,1468,1462,1470.35,175240,258588234.55,11-Oct-2024,15194,INE168P01015
GMBREW,EQ,815,821.95,805.7,812.8,809.1,813.35,121130,98553494.00,11-Oct-2024,11104,INE075D01018
GEEKAYWIRE,BE,113.5,114,107.06,111.75,112.25,112.7,95343,10494388.61,11-Oct-2024,1109,INE669X01024
KHADIM,EQ,375.2,385,375.2,380.75,380.95,382.2,9278,3535718.15,11-Oct-2024,399,INE834I01025
KIRIINDUS,EQ,358.6,364.2,352.05,360.75,359.65,355.65,462448,166108227.00,11-Oct-2024,9461,INE415I01015
KROSS,EQ,201.8,201.8,197,197.67,197.55,200.18,173453,34504566.19,11-Oct-2024,6471,INE0O6601022
DIVOPPBEES,EQ,89.05,89.05,86.13,86.66,87,86.46,33083,2861700.93,11-Oct-2024,983,INF204KA1MS3
NRL,EQ,129,136.96,127.1,132.68,131.25,131.73,2244720,298506974.36,11-Oct-2024,21536,INE0JM501013
PARAGMILK,EQ,219.05,228.7,217.62,227.29,227.9,219.41,6019194,1358999781.35,11-Oct-2024,56620,INE883N01014
RBLBANK,EQ,201.5,205,200.39,204.41,204,200.7,6796869,1384953847.15,11-Oct-2024,30706,INE976G01028
REDINGTON,EQ,183,185.44,182.42,184.3,184.8,182.11,431556,79378139.83,11-Oct-2024,18042,INE891D01026
BIKEWO,ST,39.9,39.9,37,38.15,38.9,38.35,178000,6814700.00,11-Oct-2024,85,INE0SQH01013
BROOKS,BE,146.93,146.93,144.01,144.01,144.01,146.95,14011,2028001.46,11-Oct-2024,54,INE650L01011
CARTRADE,EQ,914.5,941.8,906.1,939,939.85,913.25,150727,140139795.75,11-Oct-2024,14951,INE290S01011
DGCONTENT,BE,38,38,37.75,37.75,37.75,38.5,17223,651919.50,11-Oct-2024,24,INE03JI01017
HINDUNILVR,EQ,2764.8,2790,2737.05,2783.2,2785.05,2754.7,679307,1881871917.50,11-Oct-2024,57079,INE030A01027
IVZINGOLD,EQ,6625.05,6797,6625.05,6679.25,6680,6602,759,5074046.15,11-Oct-2024,43,INF205K01361
KRIDHANINF,EQ,4.69,4.69,4.31,4.36,4.31,4.44,82968,375937.38,11-Oct-2024,400,INE524L01026
MANKIND,EQ,2680.05,2811.9,2634.5,2792.55,2797,2684,528134,1448651827.65,11-Oct-2024,41028,INE634S01028
PARADEEP,EQ,89.15,92.65,88.1,91.83,91.75,89.11,6164848,564168843.13,11-Oct-2024,34558,INE088F01024
SHREEKARNI,SM,740,740,735,735,735,744.5,1800,1328400.00,11-Oct-2024,3,INE0S4Y01010
